tokenId,level,rank,material,identity,occu,camp,cardName,end,str,agi,cri,psi,spi
86,1,Common,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Common5,93,12,28,3,0,43
87,1,Rare,Silver,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,40,44,30,22,12,19
88,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,35,75,23,8,13,33
89,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,45,33,14,17,42,29
90,1,Common,Silver,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,33,48,15,14,15,17
91,1,Common,Gold,Common Soldier,Bounty Hunter,ConfederationofEarth,Common5,31,29,55,15,27,28
92,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,44,31,13,55,14,16
93,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,55,35,17,36,17,18
94,1,Common,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Common5,49,36,30,28,3,31
95,1,Rare,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,38,53,25,29,23,13
96,1,Rare,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,55,28,15,21,13,17
97,1,Common,DarkIron,Common Soldier,Liquidator,ConfederationofEarth,Common5,19,54,28,37,41,10
98,1,Epic,Silver,Scientist,Psionicist,ConfederationofEarth,Adama,20,53,13,24,39,36
99,1,Rare,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,38,43,14,44,16,16
100,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,32,22,15,12,45,39
101,1,Rare,Silver,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,37,44,11,20,58,16
102,1,Epic,DarkIron,Scientist,Psionicist,ConfederationofEarth,Adama,28,11,13,52,43,17
103,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,21,11,14,37,75,34
104,1,Epic,Silver,Scientist,Omni Warrior,ConfederationofEarth,Adama,39,49,15,30,12,15
105,1,Rare,DarkIron,Common Soldier,Bounty Hunter,ConfederationofEarth,Hoffmann,26,28,29,58,7,35
106,1,Epic,Silver,Scientist,Psionicist,ConfederationofEarth,Adama,23,19,12,26,57,40
107,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,63,25,35,10,40,16
108,1,Common,Silver,Common Soldier,Liquidator,ConfederationofEarth,Common5,26,44,25,48,34,6
109,1,Common,Silver,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,38,29,37,27,12,25
110,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,37,26,35,15,29,13
111,1,Common,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Common5,41,25,42,9,3,49
112,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,48,8,15,17,40,22
113,1,Epic,DarkIron,Scientist,Bounty Hunter,ConfederationofEarth,Adama,45,35,24,43,11,28
114,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,37,40,15,14,40,27
115,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,29,26,43,12,40,16
116,1,Common,Silver,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,46,44,19,12,44,11
117,1,Rare,Silver,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,54,35,12,10,28,16
118,1,Common,DarkIron,Common Soldier,Bounty Hunter,ConfederationofEarth,Common5,41,62,16,23,22,18
119,1,Common,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Common5,54,49,25,15,0,23
120,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,47,25,44,9,16,45
121,1,Rare,DarkIron,Common Soldier,Bounty Hunter,ConfederationofEarth,Hoffmann,67,23,42,15,5,21
122,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,19,16,20,9,74,16
123,1,Rare,Silver,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,33,36,11,26,52,24
124,1,Common,Silver,Common Soldier,Psionicist,ConfederationofEarth,Common5,20,41,33,11,47,30
125,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,17,19,46,22,39,47
126,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,64,9,17,31,52,18
127,1,Common,Gold,Common Soldier,Liquidator,ConfederationofEarth,Common5,19,38,47,22,27,32
128,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,18,45,14,10,70,21
129,1,Common,DarkIron,Common Soldier,Bounty Hunter,ConfederationofEarth,Common5,27,19,31,63,18,19
130,1,Rare,DarkIron,Common Soldier,Bounty Hunter,ConfederationofEarth,Hoffmann,28,25,36,15,18,48
131,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,35,9,14,27,42,59
132,1,Common,Silver,Common Soldier,Psionicist,ConfederationofEarth,Common5,30,7,19,34,57,27
133,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,55,27,13,10,10,34
134,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,39,41,40,10,11,33
135,1,Rare,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,55,50,23,26,6,11
136,1,Rare,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,53,29,11,22,38,15
137,1,Epic,DarkIron,Scientist,Psionicist,ConfederationofEarth,Adama,29,24,18,13,67,34
138,1,Common,Silver,Common Soldier,Psionicist,ConfederationofEarth,Common5,28,15,39,10,60,25
139,1,Common,Silver,Common Soldier,Psionicist,ConfederationofEarth,Common5,16,28,42,12,51,19
140,1,Rare,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,63,27,12,9,21,45
141,1,Rare,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Hoffmann,48,42,10,17,38,22
142,1,Rare,Gold,Common Soldier,Bounty Hunter,ConfederationofEarth,Hoffmann,85,33,18,13,7,14
143,1,Common,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Common5,56,28,38,9,25,24
144,1,Common,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Common5,60,20,23,13,12,50
145,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,67,35,26,14,10,23
146,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,16,10,12,9,100,28
147,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,18,38,26,29,48,18
148,1,Rare,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Hoffmann,49,14,21,34,9,51
149,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,21,5,24,27,41,72
150,1,Common,DarkIron,Common Soldier,Bounty Hunter,ConfederationofEarth,Common5,45,27,33,33,6,42
151,1,Rare,Gold,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,27,11,41,14,42,24
152,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,19,7,41,31,49,41
153,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,24,5,43,13,56,43
154,1,Common,DarkIron,Common Soldier,Omni Warrior,ConfederationofEarth,Common5,52,41,46,11,24,13
155,1,Rare,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Hoffmann,31,30,39,19,39,30
156,1,Common,DarkIron,Common Soldier,Liquidator,ConfederationofEarth,Common5,53,28,22,18,35,22
157,1,Common,DarkIron,Common Soldier,Wanderer,ConfederationofEarth,Common5,53,24,17,18,19,28
158,1,Common,DarkIron,Common Soldier,Liquidator,ConfederationofEarth,Common5,43,35,10,41,33,20
159,1,Epic,DarkIron,Scientist,Wanderer,ConfederationofEarth,Adama,48,45,14,10,26,23
160,1,Common,DarkIron,Common Soldier,Psionicist,ConfederationofEarth,Common5,20,9,39,26,41,44
